step,epoch,train_loss,val_loss,val_accuracy,test_accuracy,lr,mu,a,b,c,hypgrad_lr,hypgrad_mu,hypgrad_abc,update_rms
27800,79,0.1995207667350769,nan,nan,nan,0.0010118281137789838,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.04545918479561806,0.00187556107994169,0.05121137077609698,0.17625571816165428
27801,79,0.13837742805480957,nan,nan,nan,0.0010118285962563412,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.0304920244961977,0.0014009439619258046,0.029337820286552112,0.17622491304991117
27802,79,0.23483428359031677,nan,nan,nan,0.0010118290787339288,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.04904361069202423,0.002071579685434699,0.04770231619477272,0.17644264728155395
27803,79,0.22503462433815002,nan,nan,nan,0.0010118295612117462,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.04504610598087311,0.001968289725482464,0.04409687717755636,0.1769330781011279
27804,79,0.13049885630607605,nan,nan,nan,0.0010118300436897938,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.025379352271556854,0.0012094671837985516,0.02624885489543279,0.17729623325650187
27805,79,0.2031930536031723,nan,nan,nan,0.0010118305261680714,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.04160214960575104,0.00178829999640584,0.03506867525478204,0.17735416204573773
27806,79,0.15720416605472565,nan,nan,nan,0.0010118310086465793,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.025902118533849716,0.0012197579490020871,0.023962078616023064,0.17659258676274903
27807,79,0.38776710629463196,nan,nan,nan,0.0010118319736042848,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.09918500483036041,0.0034105407539755106,0.09381189942359924,0.17780162870762478
27808,79,nan,0.40906952896118165,0.8762,nan,0.0010118319736042848,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.09918500483036041,0.0034105407539755106,0.09381189942359924,0.17727884214592127
27808,80,0.1456678956747055,nan,nan,nan,0.0010118324560834827,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03717964142560959,0.0015584019711241126,0.02815898818274339,0.17792765595559465
27809,80,0.1061469167470932,nan,nan,nan,0.0010118324560834827,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.02205795608460903,0.0010245091980323195,0.021281113227208454,0.17727108169495057
27810,80,0.1694973111152649,nan,nan,nan,0.0010118329385629106,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.028706111013889313,0.0013552536256611347,0.03748253981272379,0.17684011468818678
27811,80,0.21517713367938995,nan,nan,nan,0.0010118334210425686,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.04411933571100235,0.0016712888609617949,0.04978425552447637,0.17777750876163842
27812,80,0.1441132128238678,nan,nan,nan,0.001011833903522457,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03501943498849869,0.0015533154364675283,0.040112911413113274,0.1770992172056733
27813,80,0.10834965854883194,nan,nan,nan,0.001011833903522457,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.02220788039267063,0.0008524783188477159,0.020174425716201465,0.17634443700696928
27814,80,0.15835820138454437,nan,nan,nan,0.001011834386002575,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03688893839716911,0.0016985785914584994,0.03962313011288643,0.17638363383712186
27815,80,0.17586465179920197,nan,nan,nan,0.0010118348684829232,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.04579359292984009,0.0017129025654867291,0.04141978298624357,0.17707327885460455
27816,80,0.19277749955654144,nan,nan,nan,0.0010118353509635015,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03528996929526329,0.001710968092083931,0.03477748980124792,0.17549335041869574
27817,80,0.1343008279800415,nan,nan,nan,0.0010118358334443099,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.026737190783023834,0.0011802358785644174,0.0321427620947361,0.17628263796069518
27818,80,0.17893138527870178,nan,nan,nan,0.0010118363159253483,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.0475153848528862,0.00193213508464396,0.05560877670844396,0.17661332064039223
27819,80,0.09713585674762726,nan,nan,nan,0.0010118363159253483,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.018000399693846703,0.0009028375498019159,0.019661150872707367,0.17742884252624322
27820,80,0.15778416395187378,nan,nan,nan,0.0010118367984066168,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.037091393023729324,0.0014929512981325388,0.03621554685135683,0.17851660111439124
27821,80,0.07869864255189896,nan,nan,nan,0.0010118367984066168,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.015812810510396957,0.0008079827530309558,0.017174079393347103,0.17758364435763582
27822,80,0.1957857757806778,nan,nan,nan,0.0010118372808881153,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03785415366292,0.001837611780501902,0.039849746972322464,0.17736656662248415
27823,80,0.130445659160614,nan,nan,nan,0.001011837763369844,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.02612254023551941,0.0011718322057276964,0.020837693164745968,0.1769048006827183
27824,80,0.15902552008628845,nan,nan,nan,0.0010118382458518026,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.030539242550730705,0.0015079446602612734,0.028261439874768257,0.17642946319931913
27825,80,0.1560584455728531,nan,nan,nan,0.0010118387283339914,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.029781455174088478,0.001341559225693345,0.02684275930126508,0.1749909896551342
27826,80,0.14222191274166107,nan,nan,nan,0.0010118392108164102,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03151613101363182,0.001523041632026434,0.028368974725405376,0.1768853263129844
27827,80,0.13067664206027985,nan,nan,nan,0.001011839693299059,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.02892228215932846,0.00142121862154454,0.03026133527358373,0.1763297146123868
27828,80,0.15679964423179626,nan,nan,nan,0.001011840175781938,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.026030244305729866,0.0011849183356389403,0.027903057013948757,0.17796054082854387
27829,80,0.11835937947034836,nan,nan,nan,0.001011840658265047,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.02417231909930706,0.0011521208798512816,0.023569946487744648,0.1779691617833666
27830,80,0.17414513230323792,nan,nan,nan,0.0010118411407483861,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.04280921071767807,0.0019033311400562525,0.038803004970153175,0.177322873100111
27831,80,0.20346702635288239,nan,nan,nan,0.0010118416232319553,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.0479278489947319,0.001945718307979405,0.04948996752500534,0.1786375022812351
27832,80,0.11661433428525925,nan,nan,nan,0.0010118421057157543,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.025249414145946503,0.0010306860785931349,0.026920356477300327,0.17936059509315644
27833,80,0.08857016265392303,nan,nan,nan,0.0010118421057157543,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.022425105795264244,0.0009102949989028275,0.023083601146936417,0.17976216274720955
27834,80,0.13410690426826477,nan,nan,nan,0.0010118425881997836,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.02940400317311287,0.0012734024785459042,0.03239602968096733,0.17891493603389128
27835,80,0.19859345257282257,nan,nan,nan,0.001011843070684043,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.0449102409183979,0.0017333419527858496,0.0352933332324028,0.17801471470043603
27836,80,0.17112387716770172,nan,nan,nan,0.0010118435531685324,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.044595010578632355,0.0017143181758001447,0.03445297355453173,0.17799381633217426
27837,80,0.20880573987960815,nan,nan,nan,0.0010118440356532519,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.06518453359603882,0.002668444998562336,0.0696554606159528,0.1769581997166885
27838,80,0.11843743175268173,nan,nan,nan,0.0010118445181382014,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.025200510397553444,0.0011073597706854343,0.023966036116083462,0.17779928993116065
27839,80,0.1485546976327896,nan,nan,nan,0.001011845000623381,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.044757429510354996,0.001842574100010097,0.04269740730524063,0.17796024585995032
27840,80,0.1250631958246231,nan,nan,nan,0.0010118454831087908,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.026738975197076797,0.001324914046563208,0.023522164672613144,0.17758327009661742
27841,80,0.15503571927547455,nan,nan,nan,0.0010118459655944305,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.042666416615247726,0.0019342825980857015,0.04446122795343399,0.17825351984661633
27842,80,0.14222098886966705,nan,nan,nan,0.0010118464480803004,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03475885093212128,0.0016178550431504846,0.04003525152802467,0.1787959939619731
27843,80,0.20752935111522675,nan,nan,nan,0.0010118469305664,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.04473645240068436,0.0020622818265110254,0.04490334168076515,0.17746240283868786
27844,80,0.14619861543178558,nan,nan,nan,0.00101184741305273,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03451045975089073,0.0014961378183215857,0.03454050049185753,0.17710202321086208
27845,80,0.19559995830059052,nan,nan,nan,0.00101184789553929,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.046005018055438995,0.0020805506501346827,0.05149313931663831,0.1777793596790469
27846,80,0.238856241106987,nan,nan,nan,0.0010118483780260801,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.042528800666332245,0.001878654700703919,0.04252194861570994,0.1775086204829447
27847,80,0.07215870171785355,nan,nan,nan,0.0010118483780260801,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.014959745109081268,0.0007114490726962686,0.01562600675970316,0.17702415494483145
27848,80,0.17916402220726013,nan,nan,nan,0.0010118488605131003,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03970220312476158,0.0018207377288490534,0.04974436635772387,0.17654008954262254
27849,80,0.10481537878513336,nan,nan,nan,0.0010118493430003506,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.025359172374010086,0.0011473490158095956,0.023267171035210293,0.1765682707286209
27850,80,0.14457300305366516,nan,nan,nan,0.0010118498254878309,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03752205893397331,0.0014973097713664174,0.03681219865878423,0.17816750515137567
27851,80,0.22303645312786102,nan,nan,nan,0.0010118503079755412,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.033660102635622025,0.0014639468863606453,0.036149246618151665,0.17791623653879382
27852,80,0.1519116908311844,nan,nan,nan,0.0010118507904634815,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.04539242759346962,0.0018671583384275436,0.040142275393009186,0.17797402917240474
27853,80,0.09753485023975372,nan,nan,nan,0.0010118507904634815,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.0198442954570055,0.0008961129933595657,0.016448287293314934,0.1779296849399921
27854,80,0.18075892329216003,nan,nan,nan,0.001011851272951652,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.037693191319704056,0.0016038832254707813,0.02132592412332694,0.17800690857000268
27855,80,0.09583114087581635,nan,nan,nan,0.001011851272951652,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.020085202530026436,0.0009924413170665503,0.008281614786634842,0.177824534376772
27856,80,0.10324957966804504,nan,nan,nan,0.0010118517554400526,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.025255369022488594,0.0010304494062438607,0.01953187771141529,0.17857977904981073
27857,80,0.09377671778202057,nan,nan,nan,0.0010118517554400526,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.02233939804136753,0.0009178908076137304,0.019629687691728275,0.17803408740705332
27858,80,0.10537507385015488,nan,nan,nan,0.0010118522379286832,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.02712559513747692,0.0012219104683026671,0.029236086333791416,0.17730948420204604
27859,80,0.17232033610343933,nan,nan,nan,0.001011852720417544,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03322025015950203,0.0016995242331176996,0.033556037892897926,0.17780276868035852
27860,80,0.2623854875564575,nan,nan,nan,0.0010118536853959555,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.07421130686998367,0.0027159997262060642,0.07170795897642772,0.17702282653949325
27861,80,0.1321825534105301,nan,nan,nan,0.0010118541678855065,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.02440306730568409,0.0011995313689112663,0.02692846084634463,0.17654171220545004
27862,80,0.19572344422340393,nan,nan,nan,0.0010118546503752874,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.0437072217464447,0.001866134931333363,0.04181388268868128,0.1775720128146917
27863,80,0.11121675372123718,nan,nan,nan,0.0010118546503752874,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.018189439550042152,0.0009297571377828717,0.01503101953615745,0.17681763478257956
27864,80,0.15233950316905975,nan,nan,nan,0.0010118551328652983,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.040708016604185104,0.0016038460889831185,0.038792421420415245,0.17785548895792197
27865,80,0.17384247481822968,nan,nan,nan,0.0010118556153555394,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.04928658902645111,0.0020836766343563795,0.04682053749759992,0.17888865207344187
27866,80,0.1326102316379547,nan,nan,nan,0.0010118560978460106,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.038194041699171066,0.001558418502099812,0.036317378282547,0.17788020209934302
27867,80,0.14985544979572296,nan,nan,nan,0.0010118565803367118,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.026010125875473022,0.0012624907540157437,0.025333520025014877,0.17839859654524862
27868,80,0.23298950493335724,nan,nan,nan,0.0010118570628276432,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.05564342066645622,0.002415383467450738,0.044401876628398895,0.17863527587555003
27869,80,0.16552436351776123,nan,nan,nan,0.0010118575453188046,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.04081326350569725,0.0017658760771155357,0.040459632873535156,0.17686991032540492
27870,80,0.18235626816749573,nan,nan,nan,0.001011858027810196,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.041213005781173706,0.001861161203123629,0.030469665303826332,0.17794145059487668
27871,80,0.16183102130889893,nan,nan,nan,0.0010118585103018175,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.04392404481768608,0.0018002036958932877,0.04485055555899938,0.17772217521945918
27872,80,0.08426645398139954,nan,nan,nan,0.0010118585103018175,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.01809260994195938,0.0008557058754377067,0.016548650339245796,0.17741847403254982
27873,80,0.16422970592975616,nan,nan,nan,0.0010118589927936691,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03936564922332764,0.0016820220043882728,0.03352597417930762,0.1770982175600661
27874,80,0.12611201405525208,nan,nan,nan,0.0010118594752857508,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.024802416563034058,0.0012154114665463567,0.024761235962311428,0.17691488366644817
27875,80,0.17531073093414307,nan,nan,nan,0.0010118599577780625,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.04765963926911354,0.0022266069427132607,0.044166957338651024,0.1779240975635783
27876,80,0.15504048764705658,nan,nan,nan,0.0010118604402706043,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.04416659474372864,0.0018039701972156763,0.03932654857635498,0.17867265709159463
27877,80,0.33924734592437744,nan,nan,nan,0.0010118609227633762,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.06280545145273209,0.002872931770980358,0.057693020751078926,0.17654636813627045
27878,80,0.19255125522613525,nan,nan,nan,0.0010118614052563781,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.04397199675440788,0.0016824878985062242,0.04471249630053838,0.17607841563633755
27879,80,0.16449116170406342,nan,nan,nan,0.0010118618877496101,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03474023938179016,0.0015386001905426383,0.037685660024484,0.17693038019524843
27880,80,0.20781221985816956,nan,nan,nan,0.0010118623702430722,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.046061187982559204,0.002036976395174861,0.04501728465159734,0.1776238120443945
27881,80,0.13802170753479004,nan,nan,nan,0.0010118628527367643,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.02771589159965515,0.0013870454858988523,0.028175782412290573,0.1775185780744811
27882,80,0.12615591287612915,nan,nan,nan,0.0010118633352306867,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.0289787407964468,0.0012131251860409975,0.030278174206614494,0.17842825815169092
27883,80,0.15518265962600708,nan,nan,nan,0.001011863817724839,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.031586818397045135,0.0013162458781152964,0.02704373374581337,0.17709359908585923
27884,80,0.13083332777023315,nan,nan,nan,0.0010118643002192214,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.028837433084845543,0.001193192438222468,0.02679217793047428,0.17698148387830998
27885,80,0.21617700159549713,nan,nan,nan,0.0010118647827138338,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03999624028801918,0.0015771210892125964,0.03148542406658331,0.17746026283477745
27886,80,0.24681252241134644,nan,nan,nan,0.0010118652652086762,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.04418668523430824,0.0020873257890343666,0.041581664234399796,0.17722497695331924
27887,80,0.2038055956363678,nan,nan,nan,0.0010118657477037488,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.026089424267411232,0.0011081633856520057,0.02669847880800565,0.17702751286037727
27888,80,0.21329571306705475,nan,nan,nan,0.0010118662301990514,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.039023928344249725,0.0018431239295750856,0.04334314540028572,0.1767073623474309
27889,80,0.20690028369426727,nan,nan,nan,0.0010118667126945843,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03980611264705658,0.0018007473554462194,0.03878252953290939,0.17738367564312923
27890,80,0.1320466697216034,nan,nan,nan,0.0010118667126945843,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.022228816524147987,0.0012330439640209079,0.019687854995330174,0.1773863131976571
27891,80,0.14028073847293854,nan,nan,nan,0.001011867195190347,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03491678833961487,0.001703552552498877,0.03651562457283338,0.177100047370967
27892,80,0.2356371134519577,nan,nan,nan,0.0010118676776863398,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.0580669604241848,0.002315527992323041,0.06320142125089963,0.17674912024660475
27893,80,0.26892516016960144,nan,nan,nan,0.001011868160182563,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.06416818499565125,0.0025054265279322863,0.059581417590379715,0.17669195167682922
27894,80,0.15833580493927002,nan,nan,nan,0.0010118686426790159,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.025334883481264114,0.0012537515722215176,0.020642371848225594,0.17794472839527023
27895,80,0.18663281202316284,nan,nan,nan,0.001011869125175699,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.04038739576935768,0.0017163553275167942,0.0315641313791275,0.17736451425015046
27896,80,0.09329076111316681,nan,nan,nan,0.001011869125175699,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.014761155471205711,0.0007415785221382976,0.012938291144867739,0.17717960805498065
27897,80,0.13807682693004608,nan,nan,nan,0.001011869607672612,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.032116927206516266,0.0015620514750480652,0.03477811999619007,0.17814212609130023
27898,80,0.13920432329177856,nan,nan,nan,0.0010118700901697553,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.027712102979421616,0.0013226410374045372,0.025199218342701595,0.17737491549230142
27899,80,0.18195876479148865,nan,nan,nan,0.0010118705726671286,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.04672563076019287,0.001869502943009138,0.05212193354964256,0.176599353220648
27900,80,0.1197553500533104,nan,nan,nan,0.0010118705726671286,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.01919642649590969,0.0009840363636612892,0.019451792041460674,0.17713312651816765
27901,80,0.15386435389518738,nan,nan,nan,0.001011871055164732,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03425475209951401,0.0014987566974014044,0.0353282472739617,0.17804833101418832
27902,80,0.16076403856277466,nan,nan,nan,0.0010118715376625654,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.04038793221116066,0.0016470832051709294,0.04729303220907847,0.17785408321684557
27903,80,0.24380190670490265,nan,nan,nan,0.001011872020160629,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.057351186871528625,0.0023117591626942158,0.05459803715348244,0.17729976389854912
27904,80,0.10133658349514008,nan,nan,nan,0.001011872020160629,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.02014797180891037,0.001049493788741529,0.02087320201098919,0.17751610941651813
27905,80,0.1551414579153061,nan,nan,nan,0.0010118725026589225,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03074231930077076,0.0015262808883562684,0.031508609652519226,0.17706574824001192
27906,80,0.21724611520767212,nan,nan,nan,0.0010118729851574463,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.04008099436759949,0.001846088794991374,0.04441293329000473,0.1775305102322186
27907,80,0.07650169730186462,nan,nan,nan,0.0010118729851574463,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.01531020924448967,0.0006529586389660835,0.016600454536577065,0.17681949909956998
27908,80,0.12137824296951294,nan,nan,nan,0.0010118734676562,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03179050609469414,0.0013706997269764543,0.03476176721354326,0.17821812558620764
27909,80,0.1258406788110733,nan,nan,nan,0.0010118739501551839,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03968829661607742,0.00147827819455415,0.03802043323715528,0.17825406749015843
27910,80,0.14742529392242432,nan,nan,nan,0.0010118744326543976,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03244649991393089,0.001328538521192968,0.032125504687428474,0.17863939713323132
27911,80,0.21257899701595306,nan,nan,nan,0.0010118749151538417,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.0468970350921154,0.002331723226234317,0.04984298969308535,0.17832209163546642
27912,80,0.20226797461509705,nan,nan,nan,0.0010118753976535158,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.05715201795101166,0.0024966516066342592,0.059868209064006805,0.17800451874361095
27913,80,0.12423011660575867,nan,nan,nan,0.0010118753976535158,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.023009249940514565,0.0010263038566336036,0.02067098083595435,0.17799930662761906
27914,80,0.23628881573677063,nan,nan,nan,0.0010118758801534197,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.0438995398581028,0.0019032020354643464,0.04766792431473732,0.17892855495340312
27915,80,0.09624848514795303,nan,nan,nan,0.0010118758801534197,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.018489331007003784,0.000985970487818122,0.020946210250258446,0.1790836834428748
27916,80,0.21090251207351685,nan,nan,nan,0.001011876362653554,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.057755354791879654,0.002510654740035534,0.05832952385147413,0.17788854661446937
27917,80,0.15079793334007263,nan,nan,nan,0.0010118768451539183,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.045348748564720154,0.0017480312380939722,0.04688794290026029,0.17788449863112055
27918,80,0.1555725634098053,nan,nan,nan,0.0010118773276545125,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.04402012377977371,0.001717644976451993,0.04292997345328331,0.17725747991647028
27919,80,0.11621492356061935,nan,nan,nan,0.001011877810155337,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.026352833956480026,0.0011284347856417298,0.028224855040510494,0.1773926811598831
27920,80,0.05284241959452629,nan,nan,nan,0.001011877810155337,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.008365210145711899,0.0004063875530846417,0.006811413758744796,0.17775336768111638
27921,80,0.19104081392288208,nan,nan,nan,0.0010118782926563914,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.05541494861245155,0.002121260156854987,0.050461336970329285,0.1773236924303161
27922,80,0.12826842069625854,nan,nan,nan,0.001011878775157676,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.02407609298825264,0.001401748857460916,0.0246144433816274,0.17635202866909974
27923,80,0.12198834121227264,nan,nan,nan,0.001011878775157676,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.023378387093544006,0.001142560038715601,0.024296249573429424,0.17672306751052888
27924,80,0.12006796896457672,nan,nan,nan,0.0010118792576591907,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.02470964379608631,0.0010862493654713035,0.02121339552104473,0.1774414308326274
27925,80,0.1987753063440323,nan,nan,nan,0.0010118797401609354,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03890985995531082,0.00164070725440979,0.03669425658881664,0.17797934002393387
27926,80,0.18283408880233765,nan,nan,nan,0.0010118802226629102,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.04327870532870293,0.001722172717563808,0.04543999955058098,0.1775826190712723
27927,80,0.07960839569568634,nan,nan,nan,0.0010118802226629102,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.013781208544969559,0.0006921737804077566,0.01025176172455152,0.17746555280306855
27928,80,0.15880796313285828,nan,nan,nan,0.001011880705165115,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.030059946700930595,0.0013830784009769559,0.023221777752041817,0.1779314172194544
27929,80,0.15230974555015564,nan,nan,nan,0.00101188118766755,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.05273160710930824,0.0022253692150115967,0.05960344026486079,0.17661471156904496
27930,80,0.1401372104883194,nan,nan,nan,0.001011881670170215,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03455411270260811,0.0017012293683364987,0.03638352267444134,0.17659738350266674
27931,80,0.07539325952529907,nan,nan,nan,0.001011881670170215,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.019990617409348488,0.0010247844038531184,0.02115766517817974,0.17654138729041385
27932,80,0.14559197425842285,nan,nan,nan,0.00101188215267311,0.949999988079071,3.444499969482422,-4.775000095367432,2.0315001010894775,0.03275648504495621,0.001476819859817624,0.037615202367305756,0.17775604356998742
